date,super,activity
"Monday, November 15",*,checked on the prices for meats
"Monday, November 15",,initiated sexy stuff
"Monday, November 15",,washed thermoses before dnd
"Monday, November 15",,dishes
"Monday, November 15",,dinner
"Tuesday, November 16",,laundry folded
"Tuesday, November 16",,made dinner
"Tuesday, November 16",,washed dishes
"Wednesday, November 17",,kitchen towel laundry
"Wednesday, November 17",,made dinner
"Wednesday, November 17",,washed dishes
"Wednesday, November 17",*,snack time
"Thursday, November 18",,taking out the trash
"Thursday, November 18",,washing dishes
"Thursday, November 18",*,buying yourself something nice
"Friday, November 19",,doing dishes
"Friday, November 19",,laundry
"Saturday, November 20",*,picking up dinner
"Sunday, November 21",,making dinner
"Sunday, November 21",,doing dishes
"Monday, November 22",,Making dinner
"Monday, November 22",,doing dishes
"Monday, November 22",*,taking care of the christmas gifts right away
"Tuesday, November 23",,doing dishes
"Tuesday, November 23",,starting towel laundry
"Wednesday, November 24",,ordering groceries
"Wednesday, November 24",,doing dishes
"Thursday, November 25",*,just being an amazing partner
"Friday, November 26",,doing dishes
"Friday, November 26",,picking up dinner
"Saturday, November 27",,driving to your sisters house
"Saturday, November 27",,indulging yourself
"Sunday, November 28",,indulging yourself
"Sunday, November 28",,doing dishes
"Sunday, November 28",*,glorious sexitimes
"Sunday, November 28",,taking out the trash
"Monday, November 29",,taking care of me
"Monday, November 29",,doing dishes
"Monday, November 29",,making the bed
"Tuesday, November 30",,making the bed
"Wednesday, December 1",,making the bed
"Wednesday, December 1",,doing dishes
"Wednesday, December 1",,folding laundry
"Thursday, December 2",*,not killing your husband
"Thursday, December 2",*,doing dishes twice
"Thursday, December 2",,changing billing for windows
"Thursday, December 2",,change lights on front porch
"Thursday, December 2",,making dinner
"Thursday, December 2",,folding laundry
"Thursday, December 2",*,taking simon driving
"Friday, December 3",,ordering dinner
"Friday, December 3",,doing dishes
"Friday, December 3",*,amazing sexy times
"Saturday, December 4",,made packing list
"Saturday, December 4",*,grooming
"Saturday, December 4",,ordering and picking up dinner
"Sunday, December 5",*,house was tidy
"Sunday, December 5",,stayed safe and arrived in good spirits
"Sunday, December 5",,took some me time
"Saturday, December 11",,dishes
"Sunday, December 12",,dishes
"Sunday, December 12",,dinner
"Monday, December 13",,dishes
"Tuesday, December 14",,dishes
"Wednesday, December 15",,dishes
"Wednesday, December 15",,laundry
"Wednesday, December 15",*,spoke your mind
"Wednesday, December 15",,dinner
"Thursday, December 16",,dishes
"Thursday, December 16",,laundry
"Thursday, December 16",,dinner
"Friday, December 17",,dishes
"Friday, December 17",,desserts for holiday party
"Saturday, December 18",,kept everyone on task for the party
"Saturday, December 18",*,had a good time at the party and ate a cookie
"Sunday, December 19",,dishes
"Sunday, December 19",,placated the children with holiday stuff
"Sunday, December 19",,took me out to run errands
"Monday, December 20",,lots of dishes
"Monday, December 20",*,quickest dinner ever
"Monday, December 20",*,most amazing sexy times!!!
"Tuesday, December 21",,dishes
"Tuesday, December 21",*,booked movie reservations for the new Matrix movie!!!
"Tuesday, December 21",,dinner
"Tuesday, December 21",,dishes
